full_time;mid_price
0_563800;1907.5
0_563900;1909.5
0_564000;1909.5
0_564100;1911.5
0_564200;1910.5
0_564300;1910.5
0_564400;1910.5
0_564500;1909.0
0_564600;1911.5
0_564700;1909.5
0_564800;1911.0
0_564900;1911.0
0_565000;1911.5
0_565100;1909.5
0_565200;1910.0
0_565300;1909.5
0_565400;1910.5
0_565500;1909.5
0_565600;1910.5
0_565700;1910.5
0_565800;1910.5
0_565900;1910.5
0_566000;1910.5
0_566100;1911.5
0_566200;1911.5
0_566300;1911.5
0_566400;1912.0
0_566500;1910.5
0_566600;1911.5
0_566700;1911.5
0_566800;1911.5
0_566900;1912.0
0_567000;1911.5
0_567100;1912.5
0_567200;1911.5
0_567300;1909.5
0_567400;1911.5
0_567500;1911.5
0_567600;1912.5
0_567700;1912.5
0_567800;1913.5
0_567900;1912.5
0_568000;1912.0
0_568100;1912.5
0_568200;1912.5
0_568300;1912.5
0_568400;1914.5
0_568500;1914.5
0_568600;1912.5
0_568700;1912.5
0_568800;1912.0
0_568900;1913.0
0_569000;1913.0
0_569100;1912.5
0_569200;1913.5
0_569300;1914.5
0_569400;1912.5
0_569500;1914.0
0_569600;1914.5
0_569700;1914.5
0_569800;1914.5
0_569900;1915.5
0_570000;1916.0
0_570100;1915.0
0_570200;1914.5
0_570300;1916.5
0_570400;1915.5
0_570500;1915.0
0_570600;1916.5
0_570700;1915.5
0_570800;1916.5
0_570900;1917.5
0_571000;1916.0
0_571100;1916.0
0_571200;1915.5
0_571300;1917.5
0_571400;1917.5
0_571500;1917.5
0_571600;1917.5
0_571700;1916.5
0_571800;1916.5
0_571900;1916.5
0_572000;1915.5
0_572100;1915.5
0_572200;1916.5
0_572300;1915.0
0_572400;1916.5
0_572500;1918.5
0_572600;1916.5
0_572700;1916.0
0_572800;1918.5
0_572900;1918.5
0_573000;1918.5
0_573100;1918.5
0_573200;1918.5
0_573300;1919.5
0_573400;1918.0
0_573500;1918.5
0_573600;1919.0
0_573700;1919.0
0_573800;1920.5
0_573900;1918.0
0_574000;1917.5
0_574100;1918.5
0_574200;1917.0
0_574300;1917.5
0_574400;1918.5
0_574500;1919.5
0_574600;1919.5
0_574700;1918.5
0_574800;1919.0
0_574900;1918.5
0_575000;1917.5
0_575100;1915.5
0_575200;1917.5
0_575300;1917.5
0_575400;1917.0
0_575500;1916.5
0_575600;1915.5
0_575700;1915.5
0_575800;1915.0
0_575900;1915.5
0_576000;1916.5
0_576100;1916.0
0_576200;1916.5
0_576300;1916.0
0_576400;1916.5
0_576500;1917.0
0_576600;1917.0
0_576700;1917.0
0_576800;1915.0
0_576900;1915.5
0_577000;1916.0
0_577100;1915.5
0_577200;1915.5
0_577300;1915.5
0_577400;1915.0
0_577500;1917.5
0_577600;1918.5
0_577700;1918.5
0_577800;1918.0
0_577900;1918.0
0_578000;1917.5
0_578100;1919.5
0_578200;1920.0
0_578300;1919.5
0_578400;1919.5
0_578500;1918.0
0_578600;1919.5
0_578700;1918.0
0_578800;1920.0
0_578900;1917.5
0_579000;1916.5
0_579100;1917.5
0_579200;1916.5
0_579300;1917.5
0_579400;1916.5
0_579500;1916.5
0_579600;1917.5
0_579700;1916.5
0_579800;1917.5
0_579900;1917.5
0_580000;1917.0
0_580100;1918.5
0_580200;1918.5
0_580300;1920.0
0_580400;1917.5
0_580500;1919.5
0_580600;1918.0
0_580700;1917.5
0_580800;1920.5
0_580900;1918.5
0_581000;1919.0
0_581100;1918.5
0_581200;1920.0
0_581300;1919.5
0_581400;1920.5
0_581500;1919.5
0_581600;1920.5
0_581700;1919.5
0_581800;1920.5
0_581900;1919.5
0_582000;1918.5
0_582100;1918.5
0_582200;1919.5
0_582300;1918.5
0_582400;1918.0
0_582500;1919.0
0_582600;1918.5
0_582700;1920.5
0_582800;1920.5
0_582900;1918.5
0_583000;1919.5
0_583100;1919.0
0_583200;1918.5
0_583300;1918.5
0_583400;1919.5
0_583500;1919.5
0_583600;1917.5
0_583700;1918.5
0_583800;1919.5
0_583900;1919.5
0_584000;1919.5
0_584100;1919.5
0_584200;1921.5
0_584300;1921.5
0_584400;1921.5
0_584500;1921.5
0_584600;1921.5
0_584700;1922.5
0_584800;1922.5
0_584900;1922.5
0_585000;1922.0
0_585100;1922.5
0_585200;1922.5
0_585300;1922.5
0_585400;1920.5
0_585500;1921.5
0_585600;1923.0
0_585700;1923.5
0_585800;1923.5
0_585900;1923.5
0_586000;1925.5
0_586100;1925.0
0_586200;1923.5
0_586300;1923.5
0_586400;1924.5
0_586500;1925.5
0_586600;1926.0
0_586700;1925.5
0_586800;1925.0
0_586900;1927.5
0_587000;1926.5
0_587100;1927.5
0_587200;1926.0
0_587300;1926.5
0_587400;1925.0
0_587500;1921.5
0_587600;1924.5
0_587700;1928.5
0_587800;1929.0
0_587900;1929.5
0_588000;1929.5
0_588100;1930.0
0_588200;1930.0
0_588300;1930.5
0_588400;1930.5
0_588500;1929.5
0_588600;1928.5
0_588700;1928.5
0_588800;1927.5
0_588900;1929.5
0_589000;1927.5
0_589100;1925.0
0_589200;1925.5
0_589300;1925.5
0_589400;1925.5
0_589500;1923.5
0_589600;1922.0
0_589700;1921.5
0_589800;1924.5
0_589900;1926.0
0_590000;1926.0
0_590100;1926.5
0_590200;1925.5
0_590300;1924.5
0_590400;1925.5
0_590500;1925.5
0_590600;1925.5
0_590700;1924.5
0_590800;1924.5
0_590900;1924.5
0_591000;1922.5
0_591100;1918.0
0_591200;1921.0
0_591300;1921.5
0_591400;1921.5
0_591500;1922.0
0_591600;1923.5
0_591700;1923.0
0_591800;1922.5
0_591900;1922.0
0_592000;1922.5
0_592100;1923.5
0_592200;1925.5
0_592300;1925.5
0_592400;1925.5
0_592500;1923.5
0_592600;1923.5
0_592700;1923.5
0_592800;1923.5
0_592900;1923.5
0_593000;1923.5
0_593100;1923.5
0_593200;1922.5
0_593300;1924.0
0_593400;1923.0
0_593500;1923.5
0_593600;1924.5
0_593700;1922.5
0_593800;1921.5
0_593900;1921.0
0_594000;1920.0
0_594100;1920.5
0_594200;1919.5
0_594300;1920.0
0_594400;1920.5
0_594500;1921.5
0_594600;1920.5
0_594700;1921.5
0_594800;1921.5
0_594900;1921.5
0_595000;1920.5
0_595100;1921.5
0_595200;1921.5
0_595300;1922.0
0_595400;1919.5
0_595500;1916.5
0_595600;1917.0
0_595700;1917.5
0_595800;1916.5
0_595900;1916.0
0_596000;1916.5
0_596100;1916.5
0_596200;1917.5
0_596300;1917.0
0_596400;1915.5
0_596500;1915.0
0_596600;1916.5
0_596700;1916.0
0_596800;1916.5
0_596900;1917.0
0_597000;1915.0
0_597100;1916.5
0_597200;1915.0
0_597300;1915.0
0_597400;1915.5
0_597500;1915.5
0_597600;1917.5
0_597700;1917.0
0_597800;1916.5
0_597900;1917.5
0_598000;1919.5
0_598100;1918.5
0_598200;1918.5
0_598300;1918.5
0_598400;1918.0
0_598500;1918.5
0_598600;1917.0
0_598700;1917.0
0_598800;1919.5
0_598900;1918.5
0_599000;1918.5
0_599100;1918.5
0_599200;1918.5
0_599300;1918.5
0_599400;1918.0
0_599500;1919.5
0_599600;1916.5
0_599700;1919.0
0_599800;1919.0
0_599900;1918.5
0_600000;1918.5
0_600100;1919.5
0_600200;1918.0
0_600300;1918.0
0_600400;1918.5
0_600500;1918.5
0_600600;1920.5
0_600700;1921.5
0_600800;1921.5
0_600900;1921.5
0_601000;1921.0
0_601100;1922.5
0_601200;1922.0
0_601300;1922.5
0_601400;1922.5
0_601500;1922.5
0_601600;1922.5
0_601700;1922.0
0_601800;1922.5
0_601900;1922.5
0_602000;1922.5
0_602100;1924.0
0_602200;1923.0
0_602300;1924.5
0_602400;1924.5
0_602500;1924.5
0_602600;1924.0
0_602700;1924.5
0_602800;1925.5
0_602900;1924.5
0_603000;1923.5
0_603100;1922.5
0_603200;1923.5
0_603300;1923.5
0_603400;1920.5
0_603500;1922.0
0_603600;1923.0
0_603700;1922.5
0_603800;1922.5
0_603900;1922.5
0_604000;1922.0
0_604100;1923.5
0_604200;1922.5
0_604300;1922.5
0_604400;1923.0
0_604500;1924.5
0_604600;1924.0
0_604700;1924.5
0_604800;1923.5
0_604900;1923.0
0_605000;1923.0
0_605100;1923.0
0_605200;1923.5
0_605300;1924.0
0_605400;1922.0
0_605500;1923.0
0_605600;1922.5
0_605700;1923.5
0_605800;1921.5
0_605900;1921.0
0_606000;1920.5
0_606100;1922.0
0_606200;1921.5
0_606300;1921.5
0_606400;1922.5
0_606500;1922.5
0_606600;1921.5
0_606700;1919.5
0_606800;1920.5
0_606900;1918.5
0_607000;1919.5
0_607100;1919.5
0_607200;1919.5
0_607300;1918.5
0_607400;1918.5
0_607500;1918.5
0_607600;1918.5
0_607700;1918.5
0_607800;1919.0
0_607900;1919.0
0_608000;1919.5
0_608100;1919.5
0_608200;1920.0
0_608300;1919.0
0_608400;1920.5
0_608500;1919.5
0_608600;1919.5
0_608700;1919.5
0_608800;1919.5
0_608900;1918.5
0_609000;1918.0
0_609100;1917.0
0_609200;1918.5
0_609300;1918.0
0_609400;1917.0
0_609500;1917.5
0_609600;1917.5
0_609700;1916.5
0_609800;1916.0
0_609900;1916.5
0_610000;1914.5
0_610100;1913.5
0_610200;1912.5
0_610300;1913.5
0_610400;1913.0
0_610500;1913.5
0_610600;1913.5
0_610700;1914.5
0_610800;1909.5
0_610900;1909.0
0_611000;1908.5
0_611100;1908.5
0_611200;1908.5
0_611300;1907.5
0_611400;1905.5
0_611500;1905.0
0_611600;1906.5
0_611700;1906.0
0_611800;1907.0
0_611900;1908.5
0_612000;1907.0
0_612100;1906.5
0_612200;1907.5
0_612300;1911.5
0_612400;1911.5
0_612500;1911.5
0_612600;1912.5
0_612700;1912.5
0_612800;1913.0
0_612900;1913.5
0_613000;1913.5
0_613100;1914.5
0_613200;1913.5
0_613300;1914.5
0_613400;1915.5
0_613500;1914.5
0_613600;1914.5
0_613700;1914.5
0_613800;1914.0
0_613900;1915.5
0_614000;1912.5
0_614100;1913.5
0_614200;1914.5
0_614300;1913.5
0_614400;1913.5
0_614500;1914.5
0_614600;1913.5
0_614700;1913.0
0_614800;1914.5
0_614900;1913.5
0_615000;1913.0
0_615100;1913.5
0_615200;1915.5
0_615300;1914.5
0_615400;1915.5
0_615500;1915.5
0_615600;1913.5
0_615700;1914.5
0_615800;1915.5
0_615900;1914.5
0_616000;1915.5
0_616100;1915.5
0_616200;1916.5
0_616300;1917.0
0_616400;1916.0
0_616500;1915.5
0_616600;1914.5
0_616700;1914.5
0_616800;1914.0
0_616900;1915.5
0_617000;1915.5
0_617100;1915.0
0_617200;1915.0
0_617300;1914.0
0_617400;1912.5
0_617500;1911.5
0_617600;1912.5
0_617700;1912.5
0_617800;1910.0
0_617900;1910.5
0_618000;1908.5
0_618100;1909.5
0_618200;1908.5
0_618300;1908.5
0_618400;1907.0
0_618500;1905.5
0_618600;1906.0
0_618700;1904.0
0_618800;1903.0
0_618900;1904.5
0_619000;1901.5
0_619100;1900.5
0_619200;1900.5
0_619300;1899.5
0_619400;1900.0
0_619500;1897.5
0_619600;1898.5
0_619700;1898.5
0_619800;1898.5
0_619900;1898.5
0_620000;1897.5
0_620100;1898.5
0_620200;1896.5
0_620300;1897.5
0_620400;1898.5
0_620500;1898.5
0_620600;1898.5
0_620700;1897.5
0_620800;1897.5
0_620900;1897.5
0_621000;1898.5
0_621100;1898.0
0_621200;1897.5
0_621300;1897.5
0_621400;1898.0
0_621500;1898.0
0_621600;1898.5
0_621700;1898.5
0_621800;1900.0
0_621900;1899.5
0_622000;1899.5
0_622100;1899.5
0_622200;1898.5
0_622300;1898.5
0_622400;1899.0
0_622500;1901.5
0_622600;1900.0
0_622700;1899.5
0_622800;1899.5
0_622900;1901.0
0_623000;1899.5
0_623100;1897.5
0_623200;1898.5
0_623300;1898.0
0_623400;1897.5
0_623500;1900.0
0_623600;1899.5
0_623700;1899.5
0_623800;1900.5
0_623900;1900.0
0_624000;1899.0
0_624100;1900.0
0_624200;1897.5
0_624300;1897.0
0_624400;1896.5
0_624500;1896.0
0_624600;1895.5
0_624700;1896.5
0_624800;1896.5
0_624900;1896.5
0_625000;1896.5
0_625100;1896.5
0_625200;1895.0
0_625300;1893.5
0_625400;1894.5
0_625500;1896.0
0_625600;1897.5
0_625700;1897.0
0_625800;1895.5
0_625900;1897.0
0_626000;1897.5
0_626100;1897.5
0_626200;1897.0
0_626300;1898.0
0_626400;1896.0
0_626500;1897.5
0_626600;1896.5
0_626700;1896.5
0_626800;1896.5
0_626900;1896.0
0_627000;1895.5
0_627100;1895.5
0_627200;1896.5
0_627300;1895.5
0_627400;1895.5
0_627500;1895.0
0_627600;1895.0
0_627700;1895.5
0_627800;1895.0
0_627900;1894.5
0_628000;1895.5
0_628100;1895.5
0_628200;1894.5
0_628300;1896.5
0_628400;1894.5
0_628500;1897.5
0_628600;1894.5
0_628700;1894.5
0_628800;1894.5
0_628900;1894.0
0_629000;1894.0
0_629100;1894.5
0_629200;1894.5
0_629300;1893.5
0_629400;1893.5
0_629500;1895.0
0_629600;1893.5
0_629700;1895.5
0_629800;1893.5
0_629900;1894.5
0_630000;1894.5
0_630100;1894.5
0_630200;1892.0
0_630300;1891.5
0_630400;1891.5
0_630500;1891.0
0_630600;1890.5
0_630700;1889.5
0_630800;1889.0
0_630900;1891.5
0_631000;1891.5
0_631100;1890.5
0_631200;1887.5
0_631300;1888.5
0_631400;1888.5
0_631500;1887.5
0_631600;1888.5
0_631700;1887.0
0_631800;1888.5
0_631900;1889.0
0_632000;1889.0
0_632100;1891.5
0_632200;1890.5
0_632300;1890.5
0_632400;1890.5
0_632500;1887.5
0_632600;1888.5
0_632700;1888.5
0_632800;1887.5
0_632900;1887.5
0_633000;1886.5
0_633100;1887.5
0_633200;1888.5
0_633300;1888.0
0_633400;1888.5
0_633500;1887.5
0_633600;1888.5
0_633700;1887.5
0_633800;1887.5
0_633900;1886.0
0_634000;1885.5
0_634100;1885.5
0_634200;1885.5
0_634300;1886.5
0_634400;1886.5
0_634500;1885.5
0_634600;1884.0
0_634700;1884.5
0_634800;1884.0
0_634900;1883.5
0_635000;1881.5
0_635100;1881.0
0_635200;1881.0
0_635300;1881.5
0_635400;1879.5
0_635500;1880.5
0_635600;1882.5
0_635700;1884.5
0_635800;1882.5
0_635900;1882.5
0_636000;1882.0
0_636100;1882.5
0_636200;1883.5
0_636300;1883.5
0_636400;1881.5
0_636500;1882.0
0_636600;1881.0
0_636700;1881.5
0_636800;1882.5
0_636900;1881.0
0_637000;1881.5
0_637100;1881.5
0_637200;1881.0
0_637300;1880.5
0_637400;1882.5
0_637500;1882.0
0_637600;1882.5
0_637700;1883.0
0_637800;1883.0
0_637900;1882.5
0_638000;1882.5
0_638100;1882.5
0_638200;1882.5
0_638300;1882.5
0_638400;1882.5
0_638500;1882.5
0_638600;1882.0
0_638700;1882.5
0_638800;1882.5
0_638900;1884.5
0_639000;1883.0
0_639100;1884.5
0_639200;1884.5
0_639300;1885.5
0_639400;1885.5
0_639500;1885.0
0_639600;1886.5
0_639700;1885.5
0_639800;1886.5
0_639900;1884.5
0_640000;1885.5
0_640100;1885.5
0_640200;1884.5
0_640300;1887.5
0_640400;1888.5
0_640500;1888.5
0_640600;1888.5
0_640700;1889.5
0_640800;1890.0
0_640900;1889.5
0_641000;1892.5
0_641100;1889.0
0_641200;1890.0
0_641300;1890.5
0_641400;1890.5
0_641500;1890.5
0_641600;1891.5
0_641700;1887.0
0_641800;1887.5
0_641900;1887.0
0_642000;1887.5
0_642100;1889.5
0_642200;1888.5
0_642300;1889.5
0_642400;1889.5
0_642500;1888.5
0_642600;1889.5
0_642700;1889.5
0_642800;1889.5
0_642900;1888.5
0_643000;1889.0
0_643100;1887.5
0_643200;1888.5
0_643300;1889.0
0_643400;1888.5
0_643500;1887.5
0_643600;1890.5
0_643700;1889.5
0_643800;1889.5
0_643900;1889.5
0_644000;1892.5
0_644100;1891.5
0_644200;1892.5
0_644300;1893.5
0_644400;1894.5
0_644500;1894.5
0_644600;1895.0
0_644700;1895.5
0_644800;1895.5
0_644900;1895.5
0_645000;1894.5
0_645100;1894.0
0_645200;1894.5
0_645300;1894.5
0_645400;1894.5
0_645500;1894.5
0_645600;1895.5
0_645700;1894.5
0_645800;1893.5
0_645900;1896.5
0_646000;1894.5
0_646100;1893.5
0_646200;1894.5
0_646300;1894.0
0_646400;1894.5
0_646500;1895.5
0_646600;1895.5
0_646700;1895.5
0_646800;1897.0
0_646900;1896.5
0_647000;1894.5
0_647100;1895.5
0_647200;1894.0
0_647300;1894.5
0_647400;1894.5
0_647500;1894.5
0_647600;1894.0
0_647700;1894.5
0_647800;1896.5
0_647900;1895.0
0_648000;1895.5
0_648100;1894.5
0_648200;1895.5
0_648300;1894.5
0_648400;1894.5
0_648500;1893.5
0_648600;1893.5
0_648700;1893.5
0_648800;1893.5
0_648900;1892.5
0_649000;1892.5
0_649100;1892.5
0_649200;1890.0
0_649300;1889.5
0_649400;1890.0
0_649500;1889.5
0_649600;1888.5
0_649700;1888.0
0_649800;1890.5
0_649900;1890.0
0_650000;1889.5
0_650100;1889.5
0_650200;1891.5
0_650300;1891.5
0_650400;1892.5
0_650500;1894.0
0_650600;1892.5
0_650700;1892.0
0_650800;1892.5
0_650900;1893.5
0_651000;1893.5
0_651100;1892.5
0_651200;1892.0
0_651300;1891.0
0_651400;1892.0
0_651500;1891.5
0_651600;1891.5
0_651700;1892.5
0_651800;1892.5
0_651900;1891.5
0_652000;1891.5
0_652100;1893.0
0_652200;1893.5
0_652300;1893.5
0_652400;1894.5
0_652500;1895.0
0_652600;1896.0
0_652700;1894.5
0_652800;1894.5
0_652900;1894.0
0_653000;1892.5
0_653100;1891.5
0_653200;1891.5
0_653300;1891.5
0_653400;1891.5
0_653500;1891.5
0_653600;1892.5
0_653700;1892.0
0_653800;1890.5
0_653900;1890.5
0_654000;1891.5
0_654100;1890.5
0_654200;1892.5
0_654300;1893.5
0_654400;1892.5
0_654500;1892.5
0_654600;1894.5
0_654700;1895.5
0_654800;1894.5
0_654900;1892.5
0_655000;1892.5
0_655100;1892.5
0_655200;1892.5
0_655300;1893.5
0_655400;1894.0
0_655500;1893.0
0_655600;1894.5
0_655700;1895.5
0_655800;1895.5
0_655900;1895.5
0_656000;1895.5
0_656100;1896.5
0_656200;1894.5
0_656300;1894.5
0_656400;1895.0
0_656500;1893.5
0_656600;1893.0
0_656700;1895.0
0_656800;1895.0
0_656900;1895.0
0_657000;1895.5
0_657100;1896.0
0_657200;1894.5
0_657300;1896.0
0_657400;1895.0
0_657500;1896.5
0_657600;1896.0
0_657700;1896.0
0_657800;1894.5
0_657900;1895.0
0_658000;1895.0
0_658100;1894.5
0_658200;1896.5
0_658300;1896.5
0_658400;1897.0
0_658500;1896.0
0_658600;1896.5
0_658700;1897.5
0_658800;1896.5
0_658900;1898.0
0_659000;1898.5
0_659100;1897.5
0_659200;1898.0
0_659300;1898.5
0_659400;1897.5
0_659500;1898.5
0_659600;1898.5
0_659700;1898.5
0_659800;1898.5
0_659900;1899.5
0_660000;1899.5
0_660100;1898.5
0_660200;1899.0
0_660300;1901.5
0_660400;1900.5
0_660500;1900.0
0_660600;1901.5
0_660700;1899.5
0_660800;1900.5
0_660900;1901.0
0_661000;1901.5
0_661100;1902.0
0_661200;1900.5
0_661300;1900.5
0_661400;1899.5
0_661500;1900.5
0_661600;1899.5
0_661700;1899.5
0_661800;1899.5
0_661900;1899.5
0_662000;1900.5
0_662100;1902.5
0_662200;1900.5
0_662300;1900.5
0_662400;1899.5
0_662500;1899.5
0_662600;1899.5
0_662700;1899.5
0_662800;1899.5
0_662900;1900.5
0_663000;1901.5
0_663100;1901.0
0_663200;1899.5
0_663300;1899.5
0_663400;1900.0
0_663500;1901.0
0_663600;1900.5
0_663700;1900.5
0_663800;1900.5
0_663900;1899.5
0_664000;1900.5
0_664100;1899.5
0_664200;1899.5
0_664300;1899.5
0_664400;1899.5
0_664500;1899.5
0_664600;1899.5
0_664700;1899.0
0_664800;1898.0
0_664900;1898.5
0_665000;1897.5
0_665100;1897.0
0_665200;1897.0
0_665300;1895.0
0_665400;1897.5
0_665500;1896.0
0_665600;1896.0
0_665700;1897.0
0_665800;1896.5
0_665900;1895.5
0_666000;1896.5
0_666100;1895.5
0_666200;1897.5
0_666300;1898.5
0_666400;1896.5
0_666500;1898.5
0_666600;1898.5
0_666700;1898.0
0_666800;1896.5
0_666900;1896.5
0_667000;1895.5
0_667100;1896.5
0_667200;1896.5
0_667300;1895.5
0_667400;1893.5
0_667500;1895.5
0_667600;1895.0
0_667700;1895.0
0_667800;1895.5
0_667900;1894.0
0_668000;1894.5
0_668100;1895.5
0_668200;1895.0
0_668300;1895.5
0_668400;1894.5
0_668500;1895.0
0_668600;1894.5
0_668700;1894.5
0_668800;1893.0
0_668900;1892.0
0_669000;1892.0
0_669100;1891.5
0_669200;1892.5
0_669300;1890.5
0_669400;1890.5
0_669500;1890.5
0_669600;1890.5
0_669700;1890.5
0_669800;1890.5
0_669900;1891.5
0_670000;1890.5
0_670100;1891.0
0_670200;1891.5
0_670300;1890.0
0_670400;1890.5
0_670500;1890.5
0_670600;1890.5
0_670700;1890.0
0_670800;1889.0
0_670900;1890.5
0_671000;1890.5
0_671100;1890.0
0_671200;1890.0
0_671300;1889.0
0_671400;1890.5
0_671500;1890.0
0_671600;1892.5
0_671700;1890.5
0_671800;1891.5
0_671900;1890.5
0_672000;1891.5
0_672100;1891.0
0_672200;1890.5
0_672300;1891.0
0_672400;1890.5
0_672500;1891.0
0_672600;1891.5
0_672700;1892.0
0_672800;1890.5
0_672900;1891.5
0_673000;1889.5
0_673100;1889.5
0_673200;1889.5
0_673300;1889.0
0_673400;1891.5
0_673500;1890.5
0_673600;1891.5
0_673700;1889.5
0_673800;1889.5
0_673900;1889.5
0_674000;1889.5
0_674100;1889.5
0_674200;1889.5
0_674300;1889.5
0_674400;1888.5
0_674500;1888.0
0_674600;1887.5
0_674700;1888.5
0_674800;1887.5
0_674900;1887.5
0_675000;1888.5
0_675100;1886.0
0_675200;1884.5
0_675300;1881.0
0_675400;1884.5
0_675500;1884.5
0_675600;1885.0
0_675700;1885.0
0_675800;1884.0
0_675900;1883.5
0_676000;1884.0
0_676100;1883.5
0_676200;1881.5
0_676300;1882.5
0_676400;1882.5
0_676500;1882.0
0_676600;1882.5
0_676700;1881.5
0_676800;1881.0
0_676900;1879.0
0_677000;1880.0
0_677100;1878.5
0_677200;1878.5
0_677300;1878.5
0_677400;1878.5
0_677500;1878.5
0_677600;1878.5
0_677700;1876.5
0_677800;1876.5
0_677900;1877.5
0_678000;1875.5
0_678100;1875.5
0_678200;1875.0
0_678300;1873.0
0_678400;1874.5
0_678500;1875.5
0_678600;1875.0
0_678700;1875.5
0_678800;1874.0
0_678900;1874.5
0_679000;1874.0
0_679100;1874.0
0_679200;1874.0
0_679300;1874.0
0_679400;1874.5
0_679500;1872.5
0_679600;1872.5
0_679700;1873.5
0_679800;1875.5
0_679900;1876.5
0_680000;1874.5
0_680100;1874.5
0_680200;1875.0
0_680300;1873.5
0_680400;1875.5
0_680500;1876.5
0_680600;1875.0
0_680700;1875.5
0_680800;1876.5
0_680900;1875.0
0_681000;1875.5
0_681100;1876.5
0_681200;1876.0
0_681300;1877.0
0_681400;1877.0
0_681500;1876.0
0_681600;1877.5
0_681700;1878.5
0_681800;1879.5
0_681900;1879.5
0_682000;1879.5
0_682100;1878.0
0_682200;1877.5
0_682300;1878.0
0_682400;1876.5
0_682500;1876.5
0_682600;1875.0
0_682700;1874.0
0_682800;1876.5
0_682900;1876.5
0_683000;1875.5
0_683100;1875.5
0_683200;1874.5
0_683300;1873.5
0_683400;1874.5
0_683500;1873.0
0_683600;1872.5
0_683700;1874.5
0_683800;1874.5
0_683900;1873.5
0_684000;1874.5
0_684100;1873.5
0_684200;1875.5
0_684300;1875.0
0_684400;1875.5
0_684500;1875.0
0_684600;1875.5
0_684700;1876.5
0_684800;1876.5
0_684900;1877.5
0_685000;1877.0
0_685100;1877.5
0_685200;1876.5
0_685300;1876.5
0_685400;1875.0
0_685500;1873.5
0_685600;1873.5
0_685700;1873.5
0_685800;1874.5
0_685900;1875.5
0_686000;1875.5
0_686100;1875.5
0_686200;1874.5
0_686300;1873.5
0_686400;1871.5
0_686500;1873.0
0_686600;1872.5
0_686700;1872.5
0_686800;1873.5
0_686900;1874.5
0_687000;1874.5
0_687100;1874.0
0_687200;1873.0
0_687300;1873.0
0_687400;1873.5
0_687500;1874.5
0_687600;1875.5
0_687700;1875.5
0_687800;1875.0
0_687900;1875.0
0_688000;1875.5
0_688100;1874.5
0_688200;1874.0
0_688300;1873.0
0_688400;1873.0
0_688500;1873.5
0_688600;1873.5
0_688700;1872.0
0_688800;1872.5
0_688900;1871.5
0_689000;1873.5
0_689100;1874.0
0_689200;1873.5
0_689300;1872.5
0_689400;1873.5
0_689500;1874.0
0_689600;1872.5
0_689700;1874.5
0_689800;1875.0
0_689900;1876.5
0_690000;1876.0
0_690100;1876.5
0_690200;1876.5
0_690300;1876.5
0_690400;1877.5
0_690500;1874.5
0_690600;1875.5
0_690700;1876.5
0_690800;1874.5
0_690900;1874.5
0_691000;1874.5
0_691100;1874.5
0_691200;1874.5
0_691300;1874.5
0_691400;1875.0
0_691500;1875.5
0_691600;1874.5
0_691700;1874.5
0_691800;1874.5
0_691900;1874.5
0_692000;1872.5
0_692100;1873.5
0_692200;1873.5
0_692300;1874.5
0_692400;1873.5
0_692500;1873.5
0_692600;1873.0
0_692700;1872.5
0_692800;1873.5
0_692900;1873.5
0_693000;1875.5
0_693100;1877.0
0_693200;1875.5
0_693300;1875.5
0_693400;1875.5
0_693500;1876.0
0_693600;1877.5
0_693700;1877.0
0_693800;1877.5
0_693900;1878.5
0_694000;1877.5
0_694100;1877.5
0_694200;1878.5
0_694300;1878.5
0_694400;1877.5
0_694500;1878.5
0_694600;1878.0
0_694700;1878.5
0_694800;1878.5
0_694900;1881.0
0_695000;1880.5
0_695100;1880.5
0_695200;1881.5
0_695300;1881.5
0_695400;1881.5
0_695500;1881.5
0_695600;1880.5
0_695700;1881.5
0_695800;1881.0
0_695900;1880.0
0_696000;1881.5
0_696100;1880.5
0_696200;1876.5
0_696300;1879.5
0_696400;1880.0
0_696500;1879.5
0_696600;1880.5
0_696700;1880.5
0_696800;1881.5
0_696900;1882.0
0_697000;1881.5
0_697100;1883.0
0_697200;1880.5
0_697300;1881.5
0_697400;1881.0
0_697500;1882.5
0_697600;1882.5
0_697700;1882.5
0_697800;1882.5
0_697900;1882.5
0_698000;1883.0
0_698100;1883.5
0_698200;1884.0
0_698300;1884.5
0_698400;1882.5
0_698500;1882.0
0_698600;1881.5
0_698700;1882.0
0_698800;1882.0
0_698900;1882.0
0_699000;1880.0
0_699100;1881.5
0_699200;1881.0
0_699300;1880.5
0_699400;1880.0
0_699500;1879.5
0_699600;1879.0
0_699700;1879.5
0_699800;1880.5
0_699900;1880.5
0_700000;1881.5
0_700100;1880.5
0_700200;1880.0
0_700300;1881.5
0_700400;1880.5
0_700500;1879.5
0_700600;1880.0
0_700700;1879.5
0_700800;1879.5
0_700900;1879.5
0_701000;1878.5
0_701100;1878.5
0_701200;1878.5
0_701300;1878.5
0_701400;1877.5
0_701500;1878.0
0_701600;1877.5
0_701700;1878.5
0_701800;1879.0
0_701900;1878.5
0_702000;1878.0
0_702100;1877.5
0_702200;1877.5
0_702300;1876.5
0_702400;1875.0
0_702500;1871.5
0_702600;1870.5
0_702700;1871.5
0_702800;1871.5
0_702900;1870.5
0_703000;1870.5
0_703100;1871.5
0_703200;1870.5
0_703300;1870.5
0_703400;1870.5
0_703500;1871.5
0_703600;1870.5
